-0.142299255712,-0.308043749674,-0.843696079884,-0.0370311617405,-0.451926096534,1.3246497714,-1.79007680392,1.85689558641
-0.586160971723,0.151043240248,-0.548255813894,-1.32612089619,-1.15313540494,-0.12851283352,1.54079407895,1.80068239512
-0.375581057428,1.76852492581,-0.530940036269,-0.78594908949,-1.11883214449,-1.37047719087,1.28264540174,-1.76208292055
-0.424998476191,-0.197182905248,-0.0980326408827,0.0529349658383,-0.865992318234,1.18987224542,1.53354193018,-1.51509170132
-1.05362464954,0.146244265674,-0.662136251344,1.17573619175,1.12399341886,-0.512604842798,-0.298928995887,1.3487556892
-0.448731543274,-0.0844351313407,0.187376496482,-1.3048083746,2.09156034157,1.03845055755,-1.203241115,0.393012789085
0.606923611115,-0.540438399605,1.54560887898,-0.572137970595,-1.06983241982,1.24162374737,-0.408724303023,-0.668236953859
1.67165732201,-1.04020076117,0.635143071426,-0.0711586285037,0.282437124286,-0.365936783619,0.146290297222,0.615330319844
-0.892321078553,0.676724380924,-0.317999664342,0.901857010942,-0.538400997421,1.4112765184,-0.475593080018,-0.754829802186
0.930662536304,1.19886117875,-0.535955265354,-0.351823303394,-0.221543115907,-0.0303264289572,-0.817462339845,1.05625249884
-0.601780256084,-1.25934497722,0.754125016761,1.50734462462,-0.310240977708,0.983756476189,-1.39373915016,-0.43784924131
-0.553296980201,0.822319429516,1.57429454443,-0.593940051883,-0.207905481184,-0.395705237934,-0.710613797814,0.292224343565
-0.646902596694,0.175611095051,-0.520915593659,-0.782140682387,1.18805051934,-0.892829351133,1.14906048377,0.1302212469
